"","x"
"1",0.0317567100225378
"2",0.0451973928911415
"3",0.0280812231521785
"4",0.0410165576452777
"5",0.0265711811059779
"6",0.0257272115576482
"7",0.0221795046124679
"8",0.0137080987976299
"9",0.0333105879961871
"10",0.0287833181321243
"11",0.0182657778057325
"12",0.0349296531062777
"13",0.0556063738858791
"14",0.0297726944500287
"15",0.0280928601280214
"16",0.0500649842407074
"17",0.036940414473214
"18",0.0300505172200462
"19",0.0457204053104032
"20",0.0320853459773331
"21",0.0503085733424924
"22",0.0231019193835911
"23",0.0198901963662874
"24",0.048108139079495
"25",0.0309125046018811
"26",0.0304637033044945
"27",0.0667269708250017
"28",0.0168969367841413
"29",0.0372053646056414
"30",0.0374428758284111
"31",0.0196651963357158
"32",0.0622759986124054
"33",0.0104698306034462
"34",0.0252756223185132
"35",0.0477531495619057
"36",0.0231172755016182
"37",0.0224107475007902
"38",0.0320380168747483
"39",0.0170857149376162
"40",0.0356021050905443
"41",0.0360128941426829
"42",0.0651823160508856
"43",0.0317861710855257
"44",0.0391835006587841
"45",0.0217618305538771
"46",0.0323350201672986
"47",0.0130780135856325
"48",0.0309876384179523
"49",0.0294439544440016
"50",0.0414560158948446
"51",0.0211253602233683
"52",0.016797978174834
"53",0.0434161808619812
"54",0.0240044950659904
"55",0.0310452974906273
"56",0.0150792283841515
"57",0.0361900534293841
"58",0.0252667320261
"59",0.0218289595742268
"60",0.0528878656981674
"61",0.0324565838542982
"62",0.0390423279157314
"63",0.0600596469761949
"64",0.0621870469392594
"65",0.0526212806267685
"66",0.0277040561111306
"67",0.0551366670578094
"68",0.0409481840153503
"69",0.0410907234996016
"70",0.0322946349131889
"71",0.0254122983096199
"72",0.0331442702968475
"73",0.0819769732892805
"74",0.0269807126102239
"75",0.0265778968206397
"76",0.0816887744986984
"77",0.0336830708250759
"78",0.0315826164417906
"79",0.0304840483977082
"80",0.0368079365249709
"81",0.0490174848492767
"82",0.0235269073743794
"83",0.031974807520274
"84",0.0173393407523663
"85",0.022953924636885
"86",0.0539265210665668
"87",0.0138619881731061
"88",0.0120867739954324
"89",0.0322149354224855
"90",0.0352449501392252
"91",0.0331065870968342
"92",0.0253283564273175
"93",0.0215228565962623
"94",0.0550436865734842
"95",0.0132269420358541
